site_id	variable	value
altos_de_piedra	tP	0.084006
altos_de_piedra	tP	0.242452
altos_de_piedra	tP	0.057622
altos_de_piedra	tP	0.201278
altos_de_piedra	tP	1.249574
altos_de_piedra	tP	0.01722
altos_de_piedra	tP	0.557328
altos_de_piedra	tP	0.253793
altos_de_piedra	tP	1.387844
altos_de_piedra	tP	0.042175
altos_de_piedra	tP	0.036185
altos_de_piedra	tP	0.234449
altos_de_piedra	tP	0
altos_de_piedra	tP	0.143235
altos_de_piedra	tP	0.092522
altos_de_piedra	tP	0.188925
altos_de_piedra	tP	0.358517
altos_de_piedra	tP	0
altos_de_piedra	tP	0.019848
altos_de_piedra	tP	0.143834
altos_de_piedra	tP	0.058908
altos_de_piedra	tP	0.131815
altos_de_piedra	tP	0.039811
altos_de_piedra	tP	0.521211
altos_de_piedra	tP	0.941239
altos_de_piedra	tP	0.083555
altos_de_piedra	tP	0.127107
altos_de_piedra	tP	0.956059
altos_de_piedra	tP	0.111113
altos_de_piedra	tP	0.926198
altos_de_piedra	tP	0.015266
altos_de_piedra	tP	0.111455
altos_de_piedra	tP	0.034698
altos_de_piedra	tP	0.267668
altos_de_piedra	tP	0.031228
altos_de_piedra	tP	0.101686
altos_de_piedra	tP	0.223948
altos_de_piedra	tP	0.360504
altos_de_piedra	tP	1.208331
altos_de_piedra	tP	0.131108
altos_de_piedra	tP	0
altos_de_piedra	tP	0.144996
altos_de_piedra	tP	0.110713
altos_de_piedra	tP	0.255364
altos_de_piedra	tP	0.657769
altos_de_piedra	tP	0.127499
altos_de_piedra	tP	0.331549
altos_de_piedra	tP	0.017093
altos_de_piedra	tP	0.147514
altos_de_piedra	tP	0.126979
altos_de_piedra	tP	0.503269
altos_de_piedra	tP	0.696336
altos_de_piedra	tP	0.103975
altos_de_piedra	tP	0.015632
altos_de_piedra	tP	0.24295
altos_de_piedra	tP	0.135553
altos_de_piedra	tP	0.117886
altos_de_piedra	tP	0.091581
altos_de_piedra	tP	0.129399
altos_de_piedra	tP	0.435819
altos_de_piedra	tP	0.018808
altos_de_piedra	tP	0.458265
altos_de_piedra	tP	0.077841
altos_de_piedra	tP	0.120029
altos_de_piedra	tP	0.350447
altos_de_piedra	tP	0.013678
altos_de_piedra	tP	0.059896
altos_de_piedra	tP	0.111446
altos_de_piedra	tP	0.056154
altos_de_piedra	tP	0.168387
altos_de_piedra	tP	0.111111
altos_de_piedra	tP	0.018958
altos_de_piedra	tP	0.056362
altos_de_piedra	tP	0.022594
altos_de_piedra	tP	0.649075
altos_de_piedra	tP	0.67447
altos_de_piedra	tP	0.013922
altos_de_piedra	tP	0.222441
altos_de_piedra	tP	0.152426
altos_de_piedra	tP	0.005461
altos_de_piedra	tP	0
altos_de_piedra	tP	0.308087
altos_de_piedra	tP	0.034473
altos_de_piedra	tP	0.04714
altos_de_piedra	tP	0.33353
altos_de_piedra	tP	0.114987
altos_de_piedra	tP	0
altos_de_piedra	tP	1.068252
altos_de_piedra	tP	0.689411
altos_de_piedra	tP	0.634032
altos_de_piedra	tP	0.129155
altos_de_piedra	tP	0.210631
altos_de_piedra	tP	0.028425
altos_de_piedra	tP	0.039686
altos_de_piedra	tP	0.679796
altos_de_piedra	tP	0.259648
altos_de_piedra	tP	0.10791
altos_de_piedra	tP	0.329365
altos_de_piedra	tP	1.65e-4
altos_de_piedra	tP	0.336998
altos_de_piedra	tP	0.567723
altos_de_piedra	tP	0.671198
altos_de_piedra	tP	0.019233
altos_de_piedra	tP	0.269219
altos_de_piedra	tP	0.24491
altos_de_piedra	tP	0.445941
altos_de_piedra	tP	0.256714
altos_de_piedra	tP	0.47712
altos_de_piedra	tP	0.121772
altos_de_piedra	tP	0.097354
altos_de_piedra	tP	1.0745
altos_de_piedra	tP	1.084505
altos_de_piedra	tP	0.172361
altos_de_piedra	tP	0.541999
altos_de_piedra	tP	0.177875
altos_de_piedra	tP	0.107418
altos_de_piedra	tP	0.566056
altos_de_piedra	tP	0.108277
altos_de_piedra	tP	0.227687
altos_de_piedra	tP	0.167365
altos_de_piedra	tP	0.355345
altos_de_piedra	tP	1.151965
altos_de_piedra	tP	0.541048
altos_de_piedra	tP	0.065718
altos_de_piedra	tP	0.075477
altos_de_piedra	tP	0.118633
altos_de_piedra	tP	0.018441
altos_de_piedra	tP	0.378215
altos_de_piedra	tP	0.73651
altos_de_piedra	tP	0.046257
altos_de_piedra	tP	0.032219
altos_de_piedra	tP	0.030484
altos_de_piedra	tP	0.753302
altos_de_piedra	tP	0.301707
altos_de_piedra	tP	1.948903
altos_de_piedra	tP	0.111111
altos_de_piedra	tP	0.213415
altos_de_piedra	tP	0.243302
altos_de_piedra	tP	0.127764
altos_de_piedra	tP	0.032623
altos_de_piedra	tP	0.035689
altos_de_piedra	tP	0.503054
altos_de_piedra	tP	0.067423
altos_de_piedra	tP	0
altos_de_piedra	tP	0
barrett_basin	tP	0.731893
barrett_basin	tP	0.469647
barrett_basin	tP	0.282756
barrett_basin	tP	0.561306
barrett_basin	tP	0.532852
barrett_basin	tP	1.673546
barrett_basin	tP	1.826856
barrett_basin	tP	1.595892
barrett_basin	tP	0.8158
barrett_basin	tP	1.098213
barrett_basin	tP	0.744157
barrett_basin	tP	0.561793
barrett_basin	tP	1.150148
barrett_basin	tP	1.092891
barrett_basin	tP	0.60223
barrett_basin	tP	0.936578
barrett_basin	tP	2.19772
barrett_basin	tP	0.995356
barrett_basin	tP	0.945676
barrett_basin	tP	0.402457
barrett_basin	tP	0.417576
barrett_basin	tP	1.321808
barrett_basin	tP	0.52174
barrett_basin	tP	0.882999
barrett_basin	tP	0.505088
barrett_basin	tP	0.540429
barrett_basin	tP	1.085442
barrett_basin	tP	0.108331
barrett_basin	tP	0.592543
barrett_basin	tP	0.692184
barrett_basin	tP	0.547313
barrett_basin	tP	0.377247
barrett_basin	tP	0.375343
barrett_basin	tP	0.465553
barrett_basin	tP	0.323488
barrett_basin	tP	0.660116
barrett_basin	tP	0.813813
barrett_basin	tP	0.822292
barrett_basin	tP	0.376108
barrett_basin	tP	0.613643
barrett_basin	tP	0.209617
barrett_basin	tP	1.294918
barrett_basin	tP	0.286497
barrett_basin	tP	1.151594
barrett_basin	tP	0.478956
barrett_basin	tP	1.836306
barrett_basin	tP	0.685155
barrett_basin	tP	0.341551
barrett_basin	tP	0.716472
barrett_basin	tP	0.400241
barrett_basin	tP	0.373931
barrett_basin	tP	0.786674
barrett_basin	tP	0.319685
barrett_basin	tP	0.479959
barrett_basin	tP	0.336523
barrett_basin	tP	0.752052
barrett_basin	tP	0.811222
barrett_basin	tP	0.649595
barrett_basin	tP	1.147805
barrett_basin	tP	0.39876
barrett_basin	tP	0.483748
barrett_basin	tP	0.594819
barrett_basin	tP	0.749009
barrett_basin	tP	0.591612
barrett_basin	tP	0.539073
barrett_basin	tP	0.651931
barrett_basin	tP	0.582612
barrett_basin	tP	0.550293
barrett_basin	tP	0.584759
barrett_basin	tP	0.75457
barrett_basin	tP	0.757721
barrett_basin	tP	1.614705
barrett_basin	tP	0.752886
barrett_basin	tP	0.73054
barrett_basin	tP	1.477736
barrett_basin	tP	1.707425
barrett_basin	tP	2.759179
barrett_basin	tP	0.222849
barrett_basin	tP	1.221472
barrett_basin	tP	0.700605
barrett_basin	tP	0.497867
barrett_basin	tP	1.118761
barrett_basin	tP	0.652659
barrett_basin	tP	0.601498
barrett_basin	tP	0.342426
barrett_basin	tP	0.476339
barrett_basin	tP	0.648932
barrett_basin	tP	0.462173
barrett_basin	tP	0.606406
barrett_basin	tP	0.431954
barrett_basin	tP	0.832639
barrett_basin	tP	0.433388
barrett_basin	tP	0.720711
barrett_basin	tP	0.792892
barrett_basin	tP	2.076197
barrett_basin	tP	0.586853
barrett_basin	tP	0.820861
barrett_basin	tP	0.974838
barrett_basin	tP	0.602604
barrett_basin	tP	0.420119
barrett_basin	tP	0.773937
barrett_basin	tP	0.112246
barrett_basin	tP	0.190344
barrett_basin	tP	0.531419
barrett_basin	tP	0.178763
barrett_basin	tP	0.758078
barrett_basin	tP	0.455076
barrett_basin	tP	0.716567
barrett_basin	tP	0.658434
barrett_basin	tP	0.437088
barrett_basin	tP	0.931305
barrett_basin	tP	0.855864
barrett_basin	tP	0.844313
barrett_basin	tP	1.247991
barrett_basin	tP	0.379435
barrett_basin	tP	1.368983
barrett_basin	tP	0.268069
barrett_basin	tP	0.401233
barrett_basin	tP	1.280235
barrett_basin	tP	1.665171
barrett_basin	tP	0.44168
barrett_basin	tP	0.487281
barrett_basin	tP	0.714034
barrett_basin	tP	1.094041
barrett_basin	tP	1.265141
barrett_basin	tP	0.624572
barrett_basin	tP	0.417401
barrett_basin	tP	1.487956
barrett_basin	tP	1.481016
barrett_basin	tP	0.275299
barrett_basin	tP	1.006661
barrett_basin	tP	1.571866
barrett_basin	tP	0.613414
barrett_basin	tP	1.43556
barrett_basin	tP	0.442102
barrett_basin	tP	0.853966
barrett_basin	tP	1.072986
barrett_basin	tP	1.357057
barrett_basin	tP	0.420934
barrett_basin	tP	1.168883
barrett_basin	tP	0.666812
barrett_basin	tP	0.126875
barrett_basin	tP	0.817163
barrett_basin	tP	0.861985
barrett_basin	tP	1.294281
barrett_basin	tP	0.523418
barrett_basin	tP	0.784893
barrett_basin	tP	0.551732
barrett_basin	tP	0.40286
barrett_basin	tP	0.596109
barrett_basin	tP	0.375547
barrett_basin	tP	0.427702
barrett_basin	tP	0.469018
barrett_basin	tP	0.429537
barrett_basin	tP	0.503295
barrett_basin	tP	0.261025
barrett_basin	tP	0.375302
barrett_basin	tP	0.484937
cerro_negro	tP	0.028967
cerro_negro	tP	0.376129
cerro_negro	tP	0.649312
cerro_negro	tP	0.0489
cerro_negro	tP	0.178027
cerro_negro	tP	0.181329
cerro_negro	tP	0.262056
cerro_negro	tP	0.023334
cerro_negro	tP	0.304138
cerro_negro	tP	0.083425
cerro_negro	tP	0.265386
cerro_negro	tP	0.097285
cerro_negro	tP	0.151172
cerro_negro	tP	0.132462
cerro_negro	tP	0.216487
cerro_negro	tP	0.180646
cerro_negro	tP	0.792108
cerro_negro	tP	0.21013
cerro_negro	tP	0.230395
cerro_negro	tP	0.023395
cerro_negro	tP	1.307345
cerro_negro	tP	0.260569
cerro_negro	tP	0.169698
cerro_negro	tP	0.176141
cerro_negro	tP	0.228021
cerro_negro	tP	0.029369
cerro_negro	tP	0.122347
cerro_negro	tP	0.094648
cerro_negro	tP	0.320297
cerro_negro	tP	0.209456
cerro_negro	tP	0.108072
cerro_negro	tP	0.366353
cerro_negro	tP	0.172386
cerro_negro	tP	0.290927
cerro_negro	tP	0.279091
cerro_negro	tP	0.027854
cerro_negro	tP	0.217954
cerro_negro	tP	0.013994
cerro_negro	tP	0.261397
cerro_negro	tP	0.011592
cerro_negro	tP	0.09224
cerro_negro	tP	0.114967
cerro_negro	tP	0.116472
cerro_negro	tP	0.711026
cerro_negro	tP	0.021725
cerro_negro	tP	1.04721
cerro_negro	tP	0.097925
cerro_negro	tP	0.689114
cerro_negro	tP	0.166498
cerro_negro	tP	1.730875
cerro_negro	tP	0.097733
cerro_negro	tP	0.113787
cerro_negro	tP	0.197525
cerro_negro	tP	0.08334
cerro_negro	tP	0.121867
cerro_negro	tP	0.036671
cerro_negro	tP	0.374017
cerro_negro	tP	0.02434
cerro_negro	tP	0.01489
cerro_negro	tP	0.266972
cerro_negro	tP	0.16917
cerro_negro	tP	0.091085
cerro_negro	tP	0.107992
cerro_negro	tP	0.214421
cerro_negro	tP	0.470275
cerro_negro	tP	0.647323
cerro_negro	tP	0.057719
cerro_negro	tP	0.16914
cerro_negro	tP	1.394509
cerro_negro	tP	0.194695
cerro_negro	tP	1.296129
cerro_negro	tP	0.109562
cerro_negro	tP	0.116445
cerro_negro	tP	0.166674
cerro_negro	tP	0.016517
cerro_negro	tP	0.166673
cerro_negro	tP	0.073611
cerro_negro	tP	0.266698
cerro_negro	tP	0.132737
cerro_negro	tP	1.252767
cerro_negro	tP	5.6e-5
cerro_negro	tP	0.241702
cerro_negro	tP	0.145123
cerro_negro	tP	0.263935
cerro_negro	tP	0.17293
cerro_negro	tP	0.839848
cerro_negro	tP	0.025234
cerro_negro	tP	0.542481
cerro_negro	tP	0.18276
cerro_negro	tP	0.26813
cerro_negro	tP	0.053436
cerro_negro	tP	0.698941
cerro_negro	tP	0.536761
cerro_negro	tP	0.909516
cerro_negro	tP	0.249852
cerro_negro	tP	0.359658
cerro_negro	tP	0.043796
cerro_negro	tP	0.026327
cerro_negro	tP	0.125333
cerro_negro	tP	0.162946
cerro_negro	tP	0.157469
cerro_negro	tP	0.25005
cerro_negro	tP	0.724335
cerro_negro	tP	0.060957
cerro_negro	tP	0.183447
cerro_negro	tP	0.06311
cerro_negro	tP	0.055924
cerro_negro	tP	0.149569
cerro_negro	tP	0.297132
cerro_negro	tP	0.131542
cerro_negro	tP	5.94e-4
cerro_negro	tP	0.194417
cerro_negro	tP	0.083355
cerro_negro	tP	0.130362
cerro_negro	tP	1.2e-5
cerro_negro	tP	0.728778
cerro_negro	tP	0.693691
cerro_negro	tP	0.346281
cerro_negro	tP	0.315573
cerro_negro	tP	0.332987
cerro_negro	tP	0.195269
cerro_negro	tP	0.189084
cerro_negro	tP	0.273318
cerro_negro	tP	0.012792
cerro_negro	tP	0.213956
cerro_negro	tP	0.21875
cerro_negro	tP	0.259845
cerro_negro	tP	0.466158
cerro_negro	tP	1.152964
cerro_negro	tP	0.549318
cerro_negro	tP	0.506984
cerro_negro	tP	0.041334
cerro_negro	tP	0.140965
cerro_negro	tP	0.402626
cerro_negro	tP	0.032541
cerro_negro	tP	0.550163
cerro_negro	tP	0.055926
cerro_negro	tP	0.28173
cerro_negro	tP	0.067875
cerro_negro	tP	0.141341
cerro_negro	tP	0.274493
cerro_negro	tP	0.69745
cerro_negro	tP	0.809638
cerro_negro	tP	0.205968
cerro_negro	tP	0.128243
cerro_negro	tP	0.263286
cerro_negro	tP	0.18156
cerro_negro	tP	0.802483
cerro_negro	tP	1.018393
cerro_negro	tP	0.181723
cerro_negro	tP	0.256264
cerro_negro	tP	1.218259
cerro_negro	tP	1.219654
cerro_negro	tP	0.09929
cerro_negro	tP	0.302032
cerro_negro	tP	0.219753
cerro_negro	tP	0.120793
cerro_negro	tP	0.43116
cerro_negro	tP	0.117954
cerro_negro	tP	0.121749
cerro_negro	tP	0.544147
cerro_negro	tP	0.263121
cerro_negro	tP	1.153053
cerro_negro	tP	0.853259
cerro_negro	tP	0.138702
cerro_negro	tP	0.063543
cerro_negro	tP	0.097193
cerro_negro	tP	0.045893
cerro_negro	tP	0.099236
cerro_negro	tP	0.723474
cerro_negro	tP	0.198608
cerro_negro	tP	0.041148
cerro_negro	tP	0.037383
cerro_negro	tP	0.489178
cerro_negro	tP	0.091564
cerro_negro	tP	1.734356
cerro_negro	tP	0.191596
cerro_negro	tP	0.175935
cerro_negro	tP	0.083533
cerro_negro	tP	0.193792
cerro_negro	tP	0.216911
cerro_negro	tP	0.030623
cerro_negro	tP	0.344203
cerro_negro	tP	0.144024
cerro_negro	tP	0
cerro_negro	tP	0.079788
conness_pond	tP	1.486403
conness_pond	tP	0.930565
conness_pond	tP	1.163265
conness_pond	tP	0.166665
conness_pond	tP	2.334309
conness_pond	tP	0.70099
conness_pond	tP	1.175129
conness_pond	tP	0.443818
conness_pond	tP	1.110198
conness_pond	tP	0.391786
conness_pond	tP	0.78943700000000006
conness_pond	tP	0.86552
conness_pond	tP	0.261456
conness_pond	tP	0.50407
conness_pond	tP	0.661897
conness_pond	tP	0.762314
conness_pond	tP	1.958973
conness_pond	tP	0.590389
conness_pond	tP	0.420215
conness_pond	tP	0.838194
conness_pond	tP	0.259864
conness_pond	tP	0.128256
conness_pond	tP	0.771268
conness_pond	tP	0.480277
conness_pond	tP	0.413597
conness_pond	tP	0.127451
conness_pond	tP	0.250006
conness_pond	tP	0.34679
conness_pond	tP	0.652896
conness_pond	tP	0.214432
conness_pond	tP	0.425494
conness_pond	tP	0.563151
conness_pond	tP	0.448827
conness_pond	tP	0.288833
conness_pond	tP	0.297922
conness_pond	tP	0.421468
conness_pond	tP	0.371317
conness_pond	tP	0.225549
conness_pond	tP	0.087137
conness_pond	tP	0.339779
conness_pond	tP	0.677896
conness_pond	tP	0.297202
conness_pond	tP	0.99378
conness_pond	tP	0.885679
conness_pond	tP	0.513141
conness_pond	tP	0.144695
conness_pond	tP	0.261267
conness_pond	tP	0.248945
conness_pond	tP	1.102425
conness_pond	tP	0.025949
conness_pond	tP	0.158703
conness_pond	tP	0.583505
conness_pond	tP	0.163484
conness_pond	tP	0.403901
conness_pond	tP	0.551329
conness_pond	tP	0.491966
conness_pond	tP	0.317869
conness_pond	tP	0.704924
conness_pond	tP	0.483065
conness_pond	tP	0.206159
conness_pond	tP	0.649099
conness_pond	tP	0.883535
conness_pond	tP	0.478171
conness_pond	tP	0.802889
conness_pond	tP	0.861887
conness_pond	tP	0.20684
conness_pond	tP	1.488352
conness_pond	tP	1.388725
conness_pond	tP	0.357971
conness_pond	tP	1.29393
conness_pond	tP	0.39773
conness_pond	tP	0.24666
conness_pond	tP	0.499374
conness_pond	tP	0.512691
conness_pond	tP	0.276542
conness_pond	tP	0.306953
conness_pond	tP	0.72251
conness_pond	tP	0.561257
conness_pond	tP	1.550009
conness_pond	tP	0.083344
conness_pond	tP	0.609295
conness_pond	tP	0.326192
conness_pond	tP	0.411835
conness_pond	tP	0.604447
conness_pond	tP	0.443548
conness_pond	tP	0.581349
conness_pond	tP	0.23407
conness_pond	tP	1.010669
conness_pond	tP	0.689287
conness_pond	tP	0.905319
conness_pond	tP	0.610351
conness_pond	tP	1.13079
conness_pond	tP	0.311158
conness_pond	tP	0.285282
conness_pond	tP	0.295961
conness_pond	tP	0.134803
conness_pond	tP	0.266724
conness_pond	tP	0.626097
conness_pond	tP	0.401377
conness_pond	tP	0.250319
conness_pond	tP	0.447104
conness_pond	tP	0.729285
conness_pond	tP	0.950572
conness_pond	tP	1.077236
conness_pond	tP	0.1997
conness_pond	tP	0.675033
conness_pond	tP	0.366015
conness_pond	tP	0.662014
conness_pond	tP	0.287167
conness_pond	tP	0.029287
conness_pond	tP	0.571301
conness_pond	tP	0.759714
conness_pond	tP	0.593929
conness_pond	tP	1.55783
conness_pond	tP	0.917029
conness_pond	tP	0.408473
conness_pond	tP	1.037577
conness_pond	tP	1.064709
conness_pond	tP	0.691447
conness_pond	tP	0.742654
conness_pond	tP	1.464739
conness_pond	tP	1.221714
conness_pond	tP	0.883363
conness_pond	tP	1.166431
conness_pond	tP	0.229019
conness_pond	tP	0.247684
conness_pond	tP	0.684837
conness_pond	tP	0.41677
conness_pond	tP	0.461406
conness_pond	tP	0.258366
conness_pond	tP	0.967939
conness_pond	tP	0.489535
conness_pond	tP	0.466687
conness_pond	tP	1.013469
conness_pond	tP	0.272622
conness_pond	tP	0.809821
conness_pond	tP	1.101045
conness_pond	tP	1.104455
conness_pond	tP	0.856788
conness_pond	tP	0.794848
conness_pond	tP	0.415527
conness_pond	tP	0.934152
conness_pond	tP	1.082253
conness_pond	tP	0.16955
conness_pond	tP	0.330297
conness_pond	tP	1.950408
conness_pond	tP	0.667788
conness_pond	tP	0.473345
conness_pond	tP	0.370767
conness_pond	tP	1.786156
conness_pond	tP	0.599955
conness_pond	tP	0.974552
conness_pond	tP	0.316856
conness_pond	tP	0.923294
conness_pond	tP	0.743
conness_pond	tP	1.258181
conness_pond	tP	0.764532
conness_pond	tP	0.694765
conness_pond	tP	0.154015
conness_pond	tP	0.304797
conness_pond	tP	0.309457
conness_pond	tP	0.184445
conness_pond	tP	0.276558
conness_pond	tP	0.119882
conness_pond	tP	0.746982
conness_pond	tP	0.180572
conness_pond	tP	1.964488
conness_pond	tP	0.332542
conness_pond	tP	0.12517
conness_pond	tP	0.398814
conness_pond	tP	0.331644
conness_pond	tP	0.083356
conness_pond	tP	0.322509
conness_pond	tP	0.775671
conness_pond	tP	0.396307
conness_pond	tP	0.24408
conness_pond	tP	0.241267
devils_crag_basin	tP	0.320835
devils_crag_basin	tP	0.322256
devils_crag_basin	tP	0.663229
devils_crag_basin	tP	2.09e-4
devils_crag_basin	tP	0.107023
devils_crag_basin	tP	0.40849800000000003
devils_crag_basin	tP	1.364181
devils_crag_basin	tP	0.161104
devils_crag_basin	tP	1.237773
devils_crag_basin	tP	0.606497
devils_crag_basin	tP	0.80441
devils_crag_basin	tP	0.835254
devils_crag_basin	tP	0.208029
devils_crag_basin	tP	0.390791
devils_crag_basin	tP	0.34412
devils_crag_basin	tP	0.69996
devils_crag_basin	tP	0.853135
devils_crag_basin	tP	1.786
devils_crag_basin	tP	0.843176
devils_crag_basin	tP	0.715785
devils_crag_basin	tP	0.73257
devils_crag_basin	tP	0.563077
devils_crag_basin	tP	2.255899
devils_crag_basin	tP	0.757556
devils_crag_basin	tP	1.339659
devils_crag_basin	tP	0.7664
devils_crag_basin	tP	0.661914
devils_crag_basin	tP	0.559821
devils_crag_basin	tP	2.519753
devils_crag_basin	tP	0.879904
devils_crag_basin	tP	0.762193
devils_crag_basin	tP	0.513977
devils_crag_basin	tP	1.151544
devils_crag_basin	tP	0.684255
devils_crag_basin	tP	0.043866
devils_crag_basin	tP	0.392909
devils_crag_basin	tP	0.167624
devils_crag_basin	tP	0.002633
devils_crag_basin	tP	0.196456
devils_crag_basin	tP	0.134332
devils_crag_basin	tP	0.233745
devils_crag_basin	tP	0.324654
devils_crag_basin	tP	0.204376
devils_crag_basin	tP	0.174225
devils_crag_basin	tP	0.152047
devils_crag_basin	tP	0.138932
devils_crag_basin	tP	8.09e-4
devils_crag_basin	tP	0.486281
devils_crag_basin	tP	0.047979
devils_crag_basin	tP	0.383862
devils_crag_basin	tP	0.109478
devils_crag_basin	tP	0.095121
devils_crag_basin	tP	0.203738
devils_crag_basin	tP	9.4e-5
devils_crag_basin	tP	0.238268
devils_crag_basin	tP	0.042097
devils_crag_basin	tP	0.339646
devils_crag_basin	tP	0.07512
devils_crag_basin	tP	0.259546
devils_crag_basin	tP	0.095212
devils_crag_basin	tP	0.442419
devils_crag_basin	tP	1.028387
devils_crag_basin	tP	0.306738
devils_crag_basin	tP	0.169547
devils_crag_basin	tP	0.693432
devils_crag_basin	tP	0.339302
devils_crag_basin	tP	0.176257
devils_crag_basin	tP	0.228283
devils_crag_basin	tP	0.098299
devils_crag_basin	tP	0.123435
devils_crag_basin	tP	0.245269
devils_crag_basin	tP	0.16528
devils_crag_basin	tP	0.133228
devils_crag_basin	tP	0.313838
devils_crag_basin	tP	0.411182
devils_crag_basin	tP	0.14614
devils_crag_basin	tP	0.130274
devils_crag_basin	tP	0.696366
devils_crag_basin	tP	0.106102
devils_crag_basin	tP	1.192297
devils_crag_basin	tP	0.155558
devils_crag_basin	tP	0.663371
devils_crag_basin	tP	0.431606
devils_crag_basin	tP	0.093098
devils_crag_basin	tP	1.740954
devils_crag_basin	tP	2.36093
devils_crag_basin	tP	0.192461
devils_crag_basin	tP	0.856818
devils_crag_basin	tP	0.241483
devils_crag_basin	tP	0.26651
devils_crag_basin	tP	0.206498
devils_crag_basin	tP	0.671268
devils_crag_basin	tP	1.032362
devils_crag_basin	tP	1.242742
devils_crag_basin	tP	0.176259
devils_crag_basin	tP	0.441099
devils_crag_basin	tP	0.091591
devils_crag_basin	tP	0.193225
devils_crag_basin	tP	0.185564
devils_crag_basin	tP	0.211475
devils_crag_basin	tP	0.184367
devils_crag_basin	tP	0.150755
devils_crag_basin	tP	0.298343
devils_crag_basin	tP	0.345041
devils_crag_basin	tP	0.596092
devils_crag_basin	tP	0.425571
devils_crag_basin	tP	0.20745
devils_crag_basin	tP	0.319085
devils_crag_basin	tP	0.43132
devils_crag_basin	tP	0.473653
devils_crag_basin	tP	0.076466
devils_crag_basin	tP	0.10047
devils_crag_basin	tP	0.27766
devils_crag_basin	tP	0.306589
devils_crag_basin	tP	0.692792
devils_crag_basin	tP	0.652257
devils_crag_basin	tP	0.323015
devils_crag_basin	tP	0.236644
devils_crag_basin	tP	0.047641
devils_crag_basin	tP	0.346586
devils_crag_basin	tP	0.095505
devils_crag_basin	tP	0.054914
devils_crag_basin	tP	0.115178
devils_crag_basin	tP	0.341212
devils_crag_basin	tP	0.266469
devils_crag_basin	tP	0.202529
devils_crag_basin	tP	1.332927
devils_crag_basin	tP	0.59402
devils_crag_basin	tP	0.628054
devils_crag_basin	tP	0.137436
devils_crag_basin	tP	0.113689
devils_crag_basin	tP	0.109248
devils_crag_basin	tP	0.28613
devils_crag_basin	tP	0.82322
devils_crag_basin	tP	0.382148
devils_crag_basin	tP	0.380422
devils_crag_basin	tP	0.279053
devils_crag_basin	tP	0.375596
devils_crag_basin	tP	0.376755
devils_crag_basin	tP	0.680639
devils_crag_basin	tP	0.709654
devils_crag_basin	tP	0.209942
devils_crag_basin	tP	0.138941
devils_crag_basin	tP	0.393239
devils_crag_basin	tP	0.281284
devils_crag_basin	tP	0.774984
devils_crag_basin	tP	0.72905
devils_crag_basin	tP	0.154905
devils_crag_basin	tP	0.221782
devils_crag_basin	tP	1.108074
devils_crag_basin	tP	1.356356
devils_crag_basin	tP	0.430155
devils_crag_basin	tP	0.443301
devils_crag_basin	tP	0.221247
devils_crag_basin	tP	0.091409
devils_crag_basin	tP	0.539595
devils_crag_basin	tP	0.270403
devils_crag_basin	tP	0.207911
devils_crag_basin	tP	0.705737
devils_crag_basin	tP	0.205996
devils_crag_basin	tP	0.854523
devils_crag_basin	tP	0.804985
devils_crag_basin	tP	0.440925
devils_crag_basin	tP	0.291014
devils_crag_basin	tP	0.176711
devils_crag_basin	tP	0.235817
devils_crag_basin	tP	0.279918
devils_crag_basin	tP	0.235679
devils_crag_basin	tP	0.160554
devils_crag_basin	tP	0.055599
devils_crag_basin	tP	0.068408
devils_crag_basin	tP	0.703482
devils_crag_basin	tP	0.210906
devils_crag_basin	tP	1.883152
devils_crag_basin	tP	0.053026
devils_crag_basin	tP	0.203803
devils_crag_basin	tP	0.04812
devils_crag_basin	tP	0.331913
devils_crag_basin	tP	0.14232
devils_crag_basin	tP	0.149357
devils_crag_basin	tP	0.375809
devils_crag_basin	tP	0.072466
devils_crag_basin	tP	0.05954
devils_crag_basin	tP	0.10718
el_cope	tP	0.071907
el_cope	tP	0.269848
el_cope	tP	1.232076
el_cope	tP	0.053923
el_cope	tP	0.136295
el_cope	tP	0.108634
el_cope	tP	0.075032
el_cope	tP	0.068263
el_cope	tP	0.196115
el_cope	tP	0.11643
el_cope	tP	0.15385
el_cope	tP	0.22076
el_cope	tP	0.076898
el_cope	tP	0.277116
el_cope	tP	0.069508
el_cope	tP	0.600066
el_cope	tP	0.704942
el_cope	tP	0.120428
el_cope	tP	0.111084
el_cope	tP	0.149883
el_cope	tP	1.6308
el_cope	tP	0.163471
el_cope	tP	0.080934
el_cope	tP	0.311815
el_cope	tP	0.275582
el_cope	tP	0.217881
el_cope	tP	0.185021
el_cope	tP	0.017156
el_cope	tP	0.150604
el_cope	tP	0.274882
el_cope	tP	0.277025
el_cope	tP	0.19939
el_cope	tP	0.081048
el_cope	tP	0.120989
el_cope	tP	0.301713
el_cope	tP	0.231584
el_cope	tP	0.237195
el_cope	tP	0.084204
el_cope	tP	0.059841
el_cope	tP	0.110607
el_cope	tP	0.126673
el_cope	tP	0.620387
el_cope	tP	0.125653
el_cope	tP	0.289704
el_cope	tP	0.402055
el_cope	tP	1.035151
el_cope	tP	0.250598
el_cope	tP	0.68546
el_cope	tP	0.086796
el_cope	tP	1.447788
el_cope	tP	0.133133
el_cope	tP	0.053053
el_cope	tP	0.498971
el_cope	tP	0.036258
el_cope	tP	0.138636
el_cope	tP	0.037372
el_cope	tP	0.080698
el_cope	tP	0.201375
